Code,Name
302440,SK바이오사이언스
450080,에코프로머티
11070,LG이노텍
128940,한미약품
58470,리노공업
8930,한미사이언스
950160,코오롱티슈진
52690,한전기술
11780,금호석유화학
2380,KCC
17800,현대엘리베이터
88350,한화생명
4990,롯데지주
26960,동서
214370,케어젠
257720,실리콘투
489790,한화비전
62040,산일전기
82740,한화엔진
1440,대한전선
31210,서울보증보험
42670,HD현대인프라코어
41510,에스엠
11170,롯데케미칼
383220,F&F
12750,에스원
192820,코스맥스
39030,이오테크닉스
111770,영원무역
310210,보로노이
462870,시프트업
483650,달바글로벌
35900,JYP Ent.
2790,아모레퍼시픽홀딩스
18670,SK가스
263750,펄어비스
139480,이마트
30000,제일기획
82270,젬백스
1450,현대해상
66970,엘앤에프
4370,농심
12510,더존비즈온
139130,iM금융지주
68760,셀트리온제약
51600,한전KPS
1720,신영증권
28670,팬오션
240,한국앤컴퍼니
18880,한온시스템
161890,한국콜마
81660,미스토홀딩스
71970,HD현대마린엔진
3690,코리안리
361610,SK아이이테크놀로지
120,CJ대한통운
403870,HPSP
23530,롯데쇼핑
112610,씨에스윈드
8770,호텔신라
990,DB하이텍
14680,한솔케미칼
282330,BGF리테일
20560,아시아나항공
140860,파크시스템스
65350,신성델타테크
103590,일진전기
69620,대웅제약
375500,DL이앤씨
10060,OCI홀딩스
6040,동원산업
7340,DN오토모티브
9970,영원무역홀딩스
237690,에스티팜
6280,녹십자
7390,네이처셀
3570,SNT다이내믹스
6360,GS건설
4170,신세계
34230,파라다이스
204320,HL만도
69960,현대백화점
267270,HD현대건설기계
47040,대우건설
23590,다우기술
484870,엠앤씨솔루션
347850,디앤디파마텍
7310,오뚜기
5850,에스엘
96530,씨젠
357780,솔브레인
336260,두산퓨얼셀
122870,와이지엔터테인먼트
5290,동진쎄미켐
9420,한올바이오파마
155,두산우
294870,HDC현대산업개발
80,하이트진로
293490,카카오게임즈
35760,CJ ENM
3090,대웅
17960,한국카본
395400,SK리츠
7070,GS리테일
253450,스튜디오드래곤
82640,동양생명
1800,오리온홀딩스
11210,현대위아
328130,루닛
3540,대신증권
348370,엔켐
36930,주성엔지니어링
5440,현대지에프홀딩스
73240,금호타이어
32350,롯데관광개발
457190,이수스페셜티케미컬
240810,원익IPS
3530,한화투자증권
12630,HDC
20150,롯데에너지머티리얼즈
300720,한일시멘트
39200,오스코텍
85620,미래에셋생명
1120,LX인터내셔널
4800,효성
358570,지아이이노베이션
9450,경동나비엔
18290,브이티
178320,서진시스템
5070,코스모신소재
83650,비에이치아이
95340,ISC
5300,롯데칠성
195940,HK이노엔
00680K,미래에셋증권2우B
137310,에스디바이오센서
192080,더블유게임즈
51915,LG화학우
285130,SK케미칼
120110,코오롱인더
1430,세아베스틸지주
336570,원텍
140410,메지온
100090,SK오션플랜트
78600,대주전자재료
185750,종근당
89860,롯데렌탈
3240,태광산업
376300,디어유
280360,롯데웰푸드
229640,LS에코에너지
210,DL
330590,롯데리츠
3380,하림지주
86900,메디톡스
112040,위메이드
298020,효성티앤씨
4000,롯데정밀화학
192400,쿠쿠홀딩스
9240,한샘
64760,티씨케이
42000,카페24
100840,SNT에너지
815,삼성화재우
108490,로보티즈
6120,SK디스커버리
365550,ESR켄달스퀘어리츠
71320,지역난방공사
30610,교보증권
500,가온전선
67160,SOOP
415640,KB발해인프라
160190,하이젠알앤엠
4490,세방전지
1740,SK네트웍스
204270,제이앤티씨
89030,테크윙
98460,고영
213420,덕산네오룩스
353200,대덕전자
181710,NHN
30190,NICE평가정보
101490,에스앤에스텍
114090,GKL
323280,태성
84370,유진테크
225570,넥슨게임즈
226950,올릭스
36530,SNT홀딩스
108320,LX세미콘
3030,세아제강지주
64960,SNT모티브
950210,프레스티지바이오파마
60370,LS마린솔루션
77970,STX엔진
298050,HS효성첨단소재
14820,동원시스템즈
232140,와이씨
85660,차바이오텍
79160,CJ CGV
56190,에스에프에이
49770,동원F&B
36830,솔브레인홀딩스
39130,하나투어
290650,엘앤씨바이오
475150,SK이터닉스
670,영풍
1530,DI동일
86450,동국제약
388720,유일로보틱스
214430,아이쓰리시스템
41190,우리기술투자
14620,성광벤드
281740,레이크머티리얼즈
137400,피엔티
1680,대상
214320,이노션
00088K,한화3우B
499790,GS피앤엘
52400,코나아이
25980,아난티
5180,빙그레
200670,휴메딕스
44490,태웅
251970,펌텍코리아
8730,율촌화학
5250,녹십자홀딩스
640,동아쏘시오홀딩스
70,삼양홀딩스
248070,솔루엠
3850,보령
3470,유안타증권
2840,미원상사
381970,케이카
5690,파미셀
145720,덴티움
161580,필옵틱스
417200,LS머트리얼즈
53800,안랩
33500,동성화인텍
370,한화손해보험
218410,RFHIC
79900,전진건설로봇
7700,F&F홀딩스
268280,미원에스씨
3620,KG모빌리티
335890,비올
69260,TKG휴켐스
451800,한화리츠
5810,풍산홀딩스
222800,심텍
67310,하나마이크론
241710,코스메카코리아
82920,비츠로셀
31980,피에스케이홀딩스
97230,HJ중공업
60250,NHN KCP
2030,아세아
78130,국일제지
57050,현대홈쇼핑
66575,LG전자우
75580,세진중공업
2020,코오롱
460930,현대힘스
19170,신풍제약
383800,LX홀딩스
9410,태영건설
6650,대한유화
101730,위메이드맥스
293940,신한알파리츠
121600,나노신소재
25540,한국단자
32190,다우데이타
419530,SAMG엔터
30520,한글과컴퓨터
249420,일동제약
1570,금양
284740,쿠쿠홈시스
32820,우리기술
445680,큐리옥스바이오시스템즈
271940,일진하이솔루스
9520,포스코엠텍
10780,아이에스동서
183300,코미코
16380,KG스틸
6380,카프로
211050,인카금융서비스
1270,부국증권
5420,코스모화학
336370,솔루스첨단소재
2960,한국쉘석유
58970,엠로
33100,제룡전기
64260,다날
440110,파두
25320,시노펙스
6730,서부T&D
5880,대한해운
67630,HLB생명과학
17940,E1
2350,넥센타이어
178920,PI첨단소재
6220,제주은행
4690,삼천리
460860,동국제강
222080,씨아이에스
14830,유니드
5390,신성통상
161000,애경케미칼
453340,현대그린푸드
272290,이녹스첨단소재
281820,케이씨텍
53030,바이넥스
322000,HD현대에너지솔루션
319660,피에스케이
84110,휴온스글로벌
47920,HLB제약
58610,에스피지
93050,LF
1500,현대차증권
3300,한일홀딩스
36620,감성코퍼레이션
32500,케이엠더블유
400,롯데손해보험
89590,제주항공
145990,삼양사
00104K,CJ4우(전환)
383310,에코프로에이치엔
16800,퍼시스
71055,한국금융지주우
95660,네오위즈
189300,인텔리안테크
37270,YG PLUS
377740,바이오노트
215200,메가스터디교육
119850,지엔씨에너지
23160,태광
1060,JW중외제약
372320,큐로셀
3545,대신증권우
58650,세아홀딩스
102710,이엔에프테크놀로지
131970,두산테스나
17810,풀무원
456040,OCI
194480,데브시스터즈
34310,NICE
80220,제주반도체
344820,KCC글라스
319400,현대무벡스
29530,신도리코
99190,아이센스
97520,엠씨넥스
90460,비에이치
93370,후성
204620,글로벌텍스프리
69080,웹젠
397030,에이프릴바이오
99320,쎄트렉아이
36540,SFA반도체
2240,고려제강
348950,제이알글로벌리츠
475830,오름테라퓨틱
78340,컴투스
95610,테스
206650,유바이오로직스
24720,콜마홀딩스
52020,에스티큐브
166090,하나머티리얼즈
15750,성우하이텍
5610,SPC삼립
340570,티앤엘
399720,가온칩스
306200,세아제강
348210,넥스틴
90435,아모레퍼시픽우
304100,솔트룩스
272450,진에어
389260,대명에너지
25900,동화기업
466100,클로봇
2710,TCC스틸
17860,DS단석
59090,미코
74600,원익QnC
13890,지누스
365340,성일하이텍
389650,넥스트바이오메디컬
99430,바이오플러스
4700,조광피혁
278280,천보
241590,화승엔터프라이즈
179900,유티아이
34950,한국기업평가
183190,아세아시멘트
170900,동아에스티
314930,바이오다인
124500,아이티센글로벌
30530,원익홀딩스
9900,명신산업
18250,애경산업
403550,쏘카
458870,씨어스테크놀로지
98070,한텍
36810,에프에스티
448280,에코아이
484120,도우인시스
220100,퓨쳐켐
200130,콜마비앤에이치
357120,코람코라이프인프라리츠
215600,신라젠
3280,흥아해운
105630,한세실업
215000,골프존
93320,케이아이엔엑스
462860,더즌
31430,신세계인터내셔날
131290,티에스이
94800,맵스리얼티1
26890,스틱인베스트먼트
16590,신대양제지
35890,서희건설
91810,티웨이항공
416180,신성에스티
102940,코오롱생명과학
192650,드림텍
424870,이뮨온시아
294570,쿠콘
92790,넥스틸
127120,제이에스링크
84010,대한제강
195870,해성디에스
441270,파인엠텍
432320,KB스타리츠
46890,서울반도체
130660,한전산업
352480,씨앤씨인터내셔널
101360,에코앤드림
347700,스피어
448730,삼성FN리츠
475560,더본코리아
94480,갤럭시아머니트리
450950,아스테라시스
64550,바이오니아
3520,영진약품
34120,SBS
101160,월덱스
50890,쏠리드
16610,DB증권
27410,BGF
437730,삼현
3920,남양유업
56080,유진로봇
72710,농심홀딩스
287840,인투셀
33240,자화전자
65680,우주일렉트로
60980,HL홀딩스
3960,사조대림
900140,엘브이엠씨홀딩스
41960,코미팜
3160,디아이
950170,JTC
94170,동운아나텍
5389,현대차3우B
78160,메디포스트
122640,예스티
91700,파트론
20000,한섬
425420,티에프이
84690,대상홀딩스
108860,셀바스AI
171090,선익시스템
79370,제우스
140610,엔솔바이오사이언스
402030,코난테크놀로지
115180,큐리언트
15360,INVENI
126560,현대퓨처넷
7690,국도화학
253590,네오셈
5090,SGC에너지
157,두산2우B
1940,KISCO홀딩스
6390,한일현대시멘트
94360,칩스앤미디어
25860,남해화학
194700,노바렉스
43150,바텍
308430,셀비온
389470,인벤티지랩
101930,인화정공
13030,하이록코리아
60280,큐렉소
1200,유진투자증권
5720,넥센
93230,이아이디
243070,휴온스
256840,한국비엔씨
25770,한국정보통신
100790,미래에셋벤처투자
455900,엔젤로보틱스
33270,유나이티드제약
295310,에이치브이엠
3120,일성아이에스
11760,현대코퍼레이션
38500,삼표시멘트
104700,한국철강
82800,비보존 제약
51980,중앙첨단소재
317330,덕산테코피아
45390,대아티아이
194370,제이에스코퍼레이션
228760,지노믹트리
2310,아세아제지
481070,에이유브랜즈
51500,CJ프레시웨이
83450,GST
200880,서연이화
95500,미래나노텍
93520,매커스
144510,지씨셀
217270,넵튠
6110,삼아알미늄
115450,HLB테라퓨틱스
473980,노머스
126720,수산인더스트리
9160,SIMPAC
114190,강원에너지
472850,폰드그룹
206640,바디텍메드
3800,에이스침대
89010,켐트로닉스
45100,한양이엔지
1510,SK증권
136480,하림
452450,피아이이
136490,선진
445090,에이직랜드
286940,롯데이노베이트
41830,인바디
79940,가비아
35150,백산
230360,에코마케팅
5945,NH투자증권우
1390,KG케미칼
11930,신성이엔지
54950,제이브이엠
9290,광동제약
463020,뉴엔AI
53300,한국정보인증
17390,서울가스
260970,에스앤디
176750,듀켐바이오
420770,기가비스
377450,리파인
357550,석경에이티
123890,한국자산신탁
489460,바이오비쥬
540,흥국화재
35600,KG이니시스
68240,다원시스
151860,KG에코솔루션
34830,한국토지신탁
2320,한진
680,LS네트웍스
320,노루홀딩스
90710,휴림로봇
8970,동양철관
475960,토모큐브
2810,삼영무역
18310,삼목에스폼
48410,현대바이오
334970,프레스티지바이오로직스
10690,화신
92730,네오팜
29460,케이씨
31330,에스에이엠티
3220,대원제약
41020,폴라리스오피스
9680,모토닉
58820,CMG제약
92230,KPX홀딩스
267980,매일유업
226320,잇츠한불
84850,아이티엠반도체
439090,마녀공장
67080,대화제약
78020,LS증권
39440,에스티아이
476060,온코닉테라퓨틱스
60720,KH바텍
13120,동원개발
114840,아이패밀리에스씨
15860,일진홀딩스
377190,디앤디플랫폼리츠
256940,킵스파마
53610,프로텍
88260,이리츠코크렙
3350,한국화장품제조
5500,삼진제약
123330,제닉
418550,제이오
4360,세방
199820,제일일렉트릭
89980,상아프론테크
122900,아이마켓코리아
950140,잉글우드랩
378340,필에너지
108670,LX하우시스
237880,클리오
214420,토니모리
1230,동국홀딩스
8060,대덕
27360,아주IB투자
252990,샘씨엔에스
265520,AP시스템
104830,원익머트리얼즈
49070,인탑스
36220,오상헬스케어
12030,DB
1790,대한제당
270520,앱트뉴로사이언스
4430,송원산업
96760,JW홀딩스
51905,LG생활건강우
107640,한중엔시에스
86390,유니테스트
394280,오픈엣지테크놀로지
461300,아이스크림미디어
36890,진성티이씨
1820,삼화콘덴서
23410,유진기업
48870,시너지이노베이션
310200,애니플러스
0030R0,대신밸류리츠
200710,에이디테크놀로지
298830,슈어소프트테크
1340,PKC
7810,코리아써키트
5010,휴스틸
58430,포스코스틸리온
138610,나이벡
90360,로보스타
339770,교촌에프앤비
51360,토비스
67390,아스트
356860,티엘비
39840,디오
89970,브이엠
389020,자람테크놀로지
37710,광주신세계
1130,대한제분
1630,종근당홀딩스
254490,미래반도체
7570,일양약품
34810,해성산업
179290,엠아이텍
348340,뉴로메카
24850,HLB이노베이션
338220,뷰노
99440,스맥
138490,코오롱ENP
393890,더블유씨피
39570,HDC랩스
121800,비덴트
25000,KPX케미칼
182360,큐브엔터
14940,오리엔탈정공
490,대동
6060,화승인더
148150,세경하이테크
480,CR홀딩스
240550,동방메디컬
372170,윤성에프앤씨
216080,제테마
457550,우진엔텍
1460,BYC
234030,싸이닉솔루션
150840,인트로메딕
36800,나이스정보통신
199800,툴젠
60150,인선이엔티
110990,디아이티
475400,씨메스
23760,한국캐피탈
65660,안트로젠
121440,골프존홀딩스
140,하이트진로홀딩스
108380,대양전기공업
95720,웅진씽크빅
290690,소룩스
95700,제넥신
293780,압타바이오
96040,이트론
7160,사조산업
304360,에스바이오메딕스
376900,로킷헬스케어
7860,서연
371950,풍원정밀
33640,네패스
900290,GRT
3200,일신방직
44450,KSS해운
452430,사피엔반도체
119610,인터로조
36030,케이티알파
43370,피에이치에이
114810,한솔아이원스
236200,슈프리마
144960,뉴파워프라즈마
298690,에어부산
35810,이지홀딩스
168360,펨트론
78520,에이블씨엔씨
53210,스카이라이프
334890,이지스밸류플러스리츠
8490,서흥
11500,한농화성
487570,HS효성
208340,파멥신
380550,뉴로핏
123860,아나패스
47560,이스트소프트
68930,디지털대성
117580,대성에너지
3000,부광약품
174900,앱클론
205500,넥써쓰
520,삼일제약
323990,박셀바이오
452260,한화갤러리아
1780,알루코
35510,신세계 I&C
459510,나우로보틱스
1750,한양증권
430,대원강업
4980,성신양회
118990,모트렉스
84680,이월드
2900,TYM
37560,LG헬로비전
126700,하이비젼시스템
5710,대원산업
33920,무학
42370,비츠로테크
2150,도화엔지니어링
18000,유니슨
158430,아톤
16580,환인제약
16880,웅진
10820,퍼스텍
1250,GS글로벌
136150,원일티엔아이
5680,삼영전자
356680,엑스게이트
28100,동아지질
92040,아미코젠
476040,오가노이드사이언스
80160,모두투어
61970,LB세미콘
203400,에이비온
102460,이연제약
417310,코람코더원리츠
5160,동국산업
394800,쓰리빌리언
42420,네오위즈홀딩스
57880,푸른소나무
230240,에치에프알
102260,동성케미컬
101970,우양에이치씨
260870,SK시그넷
105840,우진
293480,하나제약
64820,케이프
53690,한미글로벌
79960,동양이엔피
6340,대원전선
307750,국전약품
101530,해태제과식품
5430,한국공항
272550,삼양패키징
404990,신한서부티엔디리츠
263860,지니언스
30210,다올투자증권
128820,대성산업
271980,제일약품
36200,유니셈
213500,한솔제지
4380,삼익THK
104460,디와이피엔에프
105550,엣지파운드리
17890,한국알콜
50,경방
305090,마이크로디지탈
51370,인터플렉스
484810,티엑스알로보틱스
270660,에브리봇
53580,웹케시
39830,오로라
214180,헥토이노베이션
190510,나무가
35080,그래디언트
100120,뷰웍스
288330,브릿지바이오테라퓨틱스
117730,티로보틱스
263720,디앤씨미디어
112290,와이씨켐
46440,KG모빌리언스
340450,지씨지놈
6405,삼성SDI우
71840,롯데하이마트
360070,탑머티리얼
19680,대교
255220,SG
86820,바이오솔루션
36560,KZ정밀
67280,멀티캠퍼스
285490,노바텍
458650,성우
7460,에이프로젠
3650,미창석유
65710,서호전기
86890,이수앱지스
32620,유비케어
368770,파이버프로
234080,JW생명과학
92130,이크레더블
11785,금호석유화학우
267320,나인테크
24810,이화전기
38390,레드캡투어
182400,엔케이맥스
97955,CJ제일제당 우
36420,콘텐트리중앙
70960,모나용평
362320,청담글로벌
54450,텔레칩스
460850,동국씨엠
11000,진원생명과학
950130,엑세스바이오
4560,현대비앤지스틸
122450,KX
102120,어보브반도체
18470,조일알미늄
126600,BGF에코머티리얼즈
1045,CJ우
19210,와이지-원
331740,아우토크립트
36190,금화피에스시
3555,LG우
96250,와이즈넛
83930,아바코
234340,헥토파이낸셜
95570,AJ네트웍스
432720,퀄리타스반도체
91120,이엠텍
23910,대한약품
2100,경농
69510,에스텍
3547,대신증권2우B
20,동화약품
44820,코스맥스비티아이
134380,미원화학
83420,그린케미칼
115310,인포바인
37460,삼지전자
24060,흥구석유
210980,SK디앤디
88800,에이스테크
109740,디에스케이
77360,덕산하이메탈
4710,한솔테크닉스
81000,일진다이아
126340,비나텍
80420,모다이노칩
16790,현대사료
482630,삼양엔씨켐
11040,경동제약
100250,진양홀딩스
297090,씨에스베어링
71280,로체시스템즈
9070,KCTC
201490,미투온
353810,이지바이오
337930,젝시믹스
108230,톱텍
464080,에스오에스랩
54210,이랜텍
3070,코오롱글로벌
83310,엘오티베큠
241520,DSC인베스트먼트
89600,KT나스미디어
299030,하나기술
211270,AP위성
125020,티씨머티리얼즈
203650,드림시큐리티
123040,엠에스오토텍
9270,신원
205470,휴마시스
9155,삼성전기우
3830,대한화섬
229500,노브메타파마
10580,에스엠벡셀
90350,노루페인트
122990,와이솔
39980,폴라리스AI
298540,더네이쳐홀딩스
456010,아이씨티케이
388050,지투파워
53350,이니텍
73010,케이에스피
02826K,삼성물산우B
4090,한국석유
33160,엠케이전자
68290,삼성출판사
3610,방림
143160,아이디스
462520,조선내화
107590,미원홀딩스
9470,삼화전기
25820,이구산업
15230,대창단조
13990,아가방컴퍼니
13580,계룡건설
338840,와이바이오로직스
439580,블루엠텍
453450,그리드위즈
78070,유비쿼스홀딩스
98120,마이크로컨텍솔
322310,오로스테크놀로지
86980,쇼박스
363280,티와이홀딩스
11330,유니켐
234690,녹십자웰빙
9580,무림P&P
16450,한세예스24홀딩스
92460,한라IMS
123690,한국화장품
47310,파워로직스
89890,코세스
10955,S-Oil우
38290,마크로젠
25950,동신건설
63080,컴투스홀딩스
192440,슈피겐코리아
84650,랩지노믹스
143240,사람인
390,삼화페인트
78150,HB테크놀러지
109610,에스와이
297890,HB솔루션
104480,티케이케미칼
389140,포바이포
4250,NPC
00279K,아모레퍼시픽홀딩스3우C
970,한국주철관
5950,이수화학
2390,한독
2170,삼양통상
330860,네패스아크
71200,인피니트헬스케어
377030,비트맥스
52330,코텍
66620,국보디자인
251120,바이오에프디엔씨
860,강남제비스코
4140,동방
450140,코오롱모빌리티그룹
3460,유화증권
32300,한국파마
92200,디아이씨
300,DH오토넥스
299900,위지윅스튜디오
23600,삼보판지
79430,현대리바트
462350,이노스페이스
94820,일진파워
6840,AK홀딩스
4970,신라교역
131370,알서포트
7110,일신석재
51160,지어소프트
63570,NICE인프라
443670,에스피소프트
59210,메타바이오메드
27970,한국제지
37070,파세코
46070,코다코
700,유수홀딩스
53080,케이엔솔
100130,동국S&C
8110,대동전자
336680,탑런토탈솔루션
3480,한진중공업홀딩스
92220,KEC
8350,남선알미늄
8040,사조동아원
274090,켄코아에어로스페이스
303810,동국생명과학
60590,씨티씨바이오
15890,태경산업
205100,엑셈
38110,에코플라스틱
460870,에스엠씨지
79810,디이엔티
63170,서울옥션
382900,범한퓨얼셀
139990,아주스틸
90850,현대이지웰
136540,윈스테크넷
300080,플리토
405100,큐알티
16710,대성홀딩스
24090,디씨엠
322510,제이엘케이
6910,보성파워텍
175140,휴먼테크놀로지
96240,크레버스
8830,대동기어
78140,대봉엘에스
217820,원익피앤이
5860,한일사료
94280,효성ITX
354320,알멕
243840,신흥에스이씨
1360,삼성제약
12320,경동인베스트
73490,이노와이어리스
31440,신세계푸드
1520,동양
210540,디와이파워
7330,푸른저축은행
163280,에어레인
361390,제노코
418420,라온텍
350520,이지스레지던스리츠
68790,DMS
12800,대창
23440,제이스코홀딩스
6490,인스코비
49720,고려신용정보
92070,디엔에프
235980,메드팩토
251370,와이엠티
475580,에이럭스
298000,효성화학
408900,스튜디오미르
217950,파마리서치바이오
289220,자이언트스텝
93640,케이알엠
14710,사조씨푸드
7210,벽산
52260,현대바이오랜드
156100,엘앤케이바이오
206560,덱스터
6620,동구바이오제약
60570,드림어스컴퍼니
5990,매일홀딩스
69460,대호에이엘
86710,선진뷰티사이언스
84990,헬릭스미스
14580,태경비케이
48530,인트론바이오
17370,우신시스템
226400,오스테오닉
11280,태림포장
382840,원준
191420,테고사이언스
41440,현대에버다임
66410,버킷스튜디오
425040,티이엠씨
92190,서울바이오시스
9780,엠에스씨
418470,KT밀리의서재
290670,대보마그네틱
272110,케이엔제이
400760,NH올원리츠
282880,코윈테크
123410,코리아에프티
64800,포니링크
54920,한컴위드
27710,팜스토리
365330,에스와이스틸텍
14280,금강공업
78000,텔코웨어
67000,조이시티
7540,샘표
40300,YTN
67990,도이치모터스
411080,샌즈랩
377480,마음AI
49950,미래컴퍼니
2620,제일파마홀딩스
140670,알에스오토메이션
5870,휴니드
33180,KH 필룩스
317400,자이에스앤디
264850,이랜시스
78350,한양디지텍
14970,삼륭물산
52710,아모텍
6805,미래에셋증권우
20120,키다리스튜디오
443250,레뷰코퍼레이션
290550,디케이티
54050,농우바이오
29480,광무
950190,고스트스튜디오
12610,경인양행
451760,컨텍
4080,신흥
4150,한솔홀딩스
83790,CG인바이츠
214260,라파스
10100,한국무브넥스
244920,에이플러스에셋
33340,좋은사람들
393970,대진첨단소재
106190,하이텍팜
30960,양지사
267850,아시아나IDT
83660,CSA 코스믹
11560,세보엠이씨
214330,금호에이치티
321550,티움바이오
376270,에이치이엠파마
39340,한국경제TV
3720,삼영
419120,산돌
463480,모티브링크
3100,선광
72870,메가스터디
95190,이엠코리아
225530,HC보광산업
269620,시스웍
119830,아이텍
89470,HDC현대EP
48910,대원미디어
52420,오성첨단소재
207760,미스터블루
204610,티쓰리
42510,라온시큐어
3580,HLB글로벌
311690,CJ 바이오사이언스
332570,PS일렉트로닉스
48550,SM C&C
18120,진로발효
35000,HS애드
63160,종근당바이오
92870,엑시콘
448710,코츠테크놀로지
160980,싸이맥스
1020,페이퍼코리아
86960,MDS테크
47820,초록뱀미디어
19440,세아특수강
333430,일승
474170,루미르
241770,메카로
131400,이브이첨단소재
19550,SBI인베스트먼트
456070,이엔셀
149950,아바텍
2990,금호건설
49960,쎌바이오텍
293580,나우IB
474650,링크솔루션
123420,위메이드플레이
389500,에스비비테크
54800,아이디스홀딩스
4310,현대약품
26150,특수건설
44990,에이치엔에스하이텍
58630,엠게임
67900,와이엔텍
120030,조선선재
435570,에르코스
14160,대영포장
317770,엑스페릭스
124560,태웅로직스
33530,SJG세종
102370,케이옥션
136410,아셈스
142210,유니트론텍
49470,SGA
12700,리드코프
452280,한선엔지니어링
6890,태경케미컬
3060,에이프로젠바이오로직스
5960,동부건설
278650,HLB바이오스텝
105,유한양행우
315640,딥노이드
248170,샘표식품
14530,극동유화
43610,KT지니뮤직
424960,스마트레이더시스템
214390,경보제약
77500,유니퀘스트
163730,핑거
396470,워트
15590,DKME
480370,씨케이솔루션
214680,디알텍
151910,퓨처코어
282720,금양그린파워
33290,코웰패션
950220,네오이뮨텍
101670,하이드로리튬
93190,빅솔론
32940,원익
289860,지슨
370090,퓨런티어
66590,우수AMS
214270,FSN
267290,경동도시가스
199430,케이엔알시스템
99750,이지케어텍
13570,디와이
264450,유비쿼스
147830,제룡산업
11690,와이투솔루션
5800,신영와코루
80580,오킨스전자
264660,씨앤지하이테크
170920,엘티씨
44340,위닉스
23900,풍국주정
39610,화성밸브
71090,하이스틸
146320,비씨엔씨
49520,유아이엘
100700,세운메디칼
2200,한국수출포장
11700,한신기계
461030,아이엠비디엑스
382150,온코크로스
21080,에이티넘인베스트
65450,빅텍
42520,한스바이오메드
220260,켐트로스
451250,삐아
9300,삼아제약
5740,크라운해태홀딩스
227840,현대코퍼레이션홀딩스
93240,형지엘리트
413640,비아이매트릭스
264900,크라운제과
17550,수산세보틱스
2450,삼익악기
489500,엘케이켐
35610,솔본
228670,레이
41590,플래스크
260930,씨티케이
296160,프로젠
900250,크리스탈신소재
39560,다산네트웍스
289930,웨이비스
34590,인천도시가스
317870,엔바이오니아
131030,옵투스제약
64290,인텍플러스
58850,KTcs
299660,셀리드
219130,타이거일렉
382800,지앤비에스 에코
110790,크리스에프앤씨
13310,아진산업
45660,에이텍
66700,테라젠이텍스
42600,새로닉스
83500,에프엔에스테크
27050,코리아나
452400,이닉스
408920,메쎄이상
23450,동남합성
88390,이녹스
10660,화천기계
39860,나노엔텍
228850,레이언스
2460,HS화성
16740,두올
168330,내츄럴엔도텍
41920,메디아나
6660,삼성공조
39020,이건홀딩스
19010,베뉴지
65510,휴비츠
309960,LB인베스트먼트
4890,동일산업
208370,셀바스헬스케어
21320,KCC건설
452190,한빛레이저
82850,우리바이오
402490,그린리소스
115500,케이씨에스
17900,광전자
56090,시지메드텍
180,성창기업지주
2780,진흥기업
38540,상상인
11810,STX
79980,휴비스
417010,나노팀
223310,딥마인드
67830,세이브존I&C
21820,세원정공
17510,세명전기
417500,제이아이테크
8700,아남전자
24800,유성티엔에스
4840,DRB동일
302550,리메드
91580,상신이디피
226590,엠디바이스
8260,NI스틸
85670,뉴프렉스
54670,대한뉴팜
259630,엠플러스
234300,에스트래픽
396270,넥스트칩
41520,이엘씨
125210,아모그린텍
141000,비아트론
